protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-729.4873033063234,69.77567001826057,1.1133436663328298,-3.5838728284191146,0,1,4,-731.0449716108121,67.65981329305218,-730.6006469726562,73.35954284667969,43495,-732.4066162109375,66.02838134765625,-730.88134765625,70.71372985839844,0.9463202953338623,1,3.0582967786993502,3.270411863923073,211,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000211.jpg,-730.6006469726562,73.35954284667969,715.8145936021428,0.4244089806488104,0,3.3102904586967403,3.3102904586967403,1,3.3102904586967403,172.59116551675154,4.8387842778092684e-05,715.6709548262567,6.472306706494733,-731.0994435446887,67.33053787239422,6.049603210147776,7.94567187202262,1,0.0,0,0,0.39386441576842224,1.0,714.3273315429688,3.869940996170044,1,1,6,18,1,172.63953117674052,-732.345947265625,75.54469299316406,-736.0980224609375,71.85348510742188,1,-736.0980224609375,71.85348510742188,721.1211547851562,2.5051867961883545,0.7216958999633789,0.03924509882926941,4.0,4.0,1,717.1231689453125,2.1903791427612305,2.1979581529734817,21.03783416748047,8.298423767089844,0.39386441576842224,717.1231689453125,2.1903791427612305,717.1231689453125,4.472430420476836,0.0,-2.2820512777156052,0.0,1,3.322872086709846,3.3227807870346746,-0.02463221363723278,3.2006726264953613,-0.024388954043388367,0.7873021960258484,0.04119246453046799,-1.2652803774704031,0.0,172.64471891885856,172.64471891885856,0.053553402107019955,3.5933635234832764,-0.083159901201725,0.014474653935599338,1.0,715.8130144228927,3.085069941560724,0,0,1,15.750337164054372,0.9784703031803221,0.00157917925014317,0.109617832201379,-730.88134765625,70.71372985839844,3.305235798866434,3.3102904586967403,0.0,0,2.6606614295561464,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-732.4178577812739,70.22080221632746,1.231861457007331,-3.5249482109186334,0,1,4,-734.1939814785757,68.2409309264915,-733.6497192382812,73.7457504272461,43495,-732.4066162109375,66.02838134765625,-733.1321411132812,70.752197265625,0.9630917310714722,1,2.7265295867519104,3.2734209671616554,212,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000212.jpg,-733.6497192382812,73.7457504272461,718.8874313196692,0.36385868718725844,0,3.0734342316520338,3.0734342316520338,1,3.0734342316520338,172.7811315650306,0.18996604827904537,718.8538102379184,6.1146121817199965,-734.226388425629,68.02388457943191,5.750851774478167,7.246789098025183,1,0.0,0,0,0.43735552746418865,1.0,717.28857421875,3.738224983215332,1,1,6,18,1,172.6413469398427,-746.5703125,70.87588500976562,-742.1013793945312,69.45284271240234,1,-742.1013793945312,69.45284271240234,726.8359375,5.529180526733398,0.8426558971405029,0.08325274288654327,4.0,4.0,1,722.8380126953125,5.216103553771973,6.257105836636961,21.020736694335938,8.295321464538574,0.43735552746418865,722.8380126953125,5.216103553771973,722.306537938445,5.216103553771973,0.5314747568675573,0.0,0.0,1,3.202180639996125,3.202086925506592,-0.02449842169880867,3.201430082321167,-0.02464347332715988,0.786787211894989,0.040993429720401764,-1.2825795390907528,0.0,172.62741975723821,172.62741975723821,0.1537118077923752,3.5938303470611572,-0.0846099704504013,0.05501647214736255,1.0,718.0551864970226,3.2856075131659956,0,0,1,13.508165089924432,0.9815352080436756,0.832244822646544,0.12799585066913322,-733.1321411132812,70.752197265625,2.251122148536907,3.0734342316520338,0.0,0,3.0379676836546765,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-735.3485105658443,70.66925611597445,1.3477174614994782,-3.4623738278732112,0,1,4,-737.2599854367413,68.84769186006281,-736.6962280273438,74.13162994384766,43248,-737.1076049804688,70.81632232666016,-736.7620849609375,72.22015380859375,0.9244425892829895,1,3.4090181105554094,3.2681431621313095,213,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000213.jpg,-736.6962280273438,74.13162994384766,721.9576852231966,0.3033626456474418,0,3.0708498503130555,3.0708498503130555,1,3.0708498503130555,172.78119383030344,6.226527285624499e-05,721.9576852231966,5.870774470229996,-737.2868777387421,68.59563795117582,5.567411824582554,7.516114777464748,1,0.0,0,0,0.3299484612381831,1.0,720.250244140625,3.6032164096832275,1,1,6,18,1,172.63647242593112,-746.5703125,70.87588500976562,-746.0865478515625,71.5825424194336,1,-746.0865478515625,71.5825424194336,731.0245971679688,3.8342883586883545,0.7482463717460632,0.01951982080936432,4.0,4.0,1,727.0308227539062,3.537518262863159,6.01635163216549,19.090835571289062,7.878211975097656,0.3299484612381831,727.0308227539062,3.537518262863159,725.1150434916016,3.976359509186994,1.915779262304683,-0.4388412463238347,0.0,1,3.201819819424422,3.201725482940674,-0.02457820065319538,2.829880952835083,-0.01866675540804863,0.6733071208000183,0.03619992733001709,-1.0805015623067555,0.0,172.8294977340222,172.8294977340222,0.048303903718765806,3.1659607887268066,-0.06027863919734955,0.031123968640099236,1.0,721.8203809614173,2.2110381136043924,0,0,1,9.742970625529779,0.9866819864549053,0.13730426177926347,0.24096889747797245,-736.7620849609375,72.22015380859375,3.9155317326235815,3.0708498503130555,0.844681882310526,0,1.9126102978253519,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-738.2799714012197,71.12100048250733,1.4608122901865825,-3.396264837316885,0,1,4,-740.1505824460135,69.87853866632423,-739.7407836914062,74.51726531982422,43000,-741.8389892578125,70.84610748291016,-739.5866088867188,72.98880004882812,0.8897885084152222,1,3.1609796018131107,3.2698409631848335,214,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000214.jpg,-739.7407836914062,74.51726531982422,725.0259711232253,0.2429021588382119,0,3.068881528306304,3.068881528306304,1,3.068881528306304,172.78113367524966,-6.015505377918336e-05,725.0259711232253,5.595963108319035,-740.3086928033115,69.19441450757412,5.3530609494808195,6.033683727736867,1,0.0,0,0,0.5807342978155986,1.0,723.2130737304688,3.4650216102600098,1,1,6,18,1,172.7040313211156,-746.5399780273438,75.63404083251953,-746.0736694335938,71.45353698730469,1,-746.0736694335938,71.45353698730469,730.9981079101562,3.9611995220184326,0.7388492226600647,0.11776678264141083,4.0,4.0,1,727.0025634765625,3.654684066772461,3.942990377692756,19.595165252685547,7.988064765930176,0.5807342978155986,727.0025634765625,3.654684066772461,727.0025634765625,3.654684066772461,0.0,0.0,0.0,1,3.0689079829790398,3.068833878044099,-0.021326906979084015,2.921532154083252,-0.021064316853880882,0.7041003704071045,0.03681221604347229,-1.1241253402053923,0.0,172.78587395612357,172.78587395612357,0.004740280873908235,3.272900104522705,-0.0668802410364151,0.05275074151791734,1.0,724.7105107062927,1.746385008886824,0,0,1,6.852840880654412,0.9906326077354902,0.3154604169326376,0.14734937422305183,-739.5866088867188,72.98880004882812,2.927243148414078,3.068881528306304,0.0,0,1.536221323586413,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-740.2576228067646,71.49206352436195,1.571051509641598,-3.3267383555208587,0,1,4,-742.3500708436593,69.93190031339361,-741.8286743164062,74.81880187988281,43000,-741.8389892578125,70.84610748291016,-741.90771484375,73.09451293945312,0.9056810140609741,1,3.19339904383508,3.271338064223528,215,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000215.jpg,-741.8286743164062,74.81880187988281,727.134068859399,0.16457276618064948,0,2.1095524546725213,2.1095524546725213,1,2.1095524546725213,171.78207140624133,-0.9990622690083327,727.134068859399,4.880027533512259,-742.328939445912,70.12995890288401,4.715454767331612,6.3357802479715035,1,0.0,0,0,0.289546169523038,1.0,725.2189331054688,3.3058629035949707,1,1,6,18,1,172.732676280721,-746.5703125,70.87588500976562,-750.9267578125,69.23322296142578,1,-750.9267578125,69.23322296142578,731.5633544921875,6.683849811553955,0.8061166405677795,0.016090363264083862,4.0,4.0,1,727.5669555664062,6.365148544311523,6.215668176587825,19.86737823486328,8.049662590026855,0.289546169523038,727.5669555664062,6.365148544311523,727.5669555664062,6.365148544311523,0.0,0.0,0.0,0,2.6369405683406515,2.636872847927979,-0.018898275606766407,2.95196795463562,-0.021722519770264626,0.7097783088684082,0.03706039488315582,-1.0649154975076096,0.0,172.84508379882135,172.84508379882135,1.0630123925800237,3.3062264919281006,-0.06465041637420654,0.0069482052533996605,1.0,727.0297325794787,1.8875160896081296,0,0,1,4.53361900746836,0.9938028347133112,0.1043362799202896,0.8424154999630988,-741.90771484375,73.09451293945312,2.3235120139586645,2.1095524546725213,0.21395955928614319,0,1.7260995785443296,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-742.2423086658526,71.86701266171043,1.6783456310223075,-3.2539132416098777,0,1,4,-743.8030121746676,69.85003395563398,-743.920654296875,75.12092590332031,43000,-741.8389892578125,70.84610748291016,-744.541748046875,73.3424072265625,0.8906620740890503,1,3.5696500882274145,3.279697149991989,216,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000216.jpg,-743.920654296875,75.12092590332031,729.2462951969641,0.08609306742745625,0,2.113683790026336,2.113683790026336,1,2.113683790026336,171.78215532620578,8.391996444702094e-05,729.2462951969641,5.059996490075828,-744.4483383830673,70.17509283264226,4.973903422648375,5.546370238816845,1,0.0,0,0,0.5720521228349582,1.0,727.2322387695312,3.1435861587524414,1,1,6,18,1,172.7720189173922,-746.5399780273438,75.63404083251953,-750.8038330078125,69.88638305664062,1,-750.8038330078125,69.88638305664062,731.5633544921875,6.021334648132324,0.7305341958999634,0.11246460676193237,4.0,4.0,1,727.5670776367188,5.694681644439697,5.854574061435131,19.735408782958984,8.028251647949219,0.5720521228349582,727.5670776367188,5.694681644439697,727.5670776367188,5.694681644439697,0.0,0.0,0.0,0,2.6421047375329194,2.6420348742674786,-0.019213725519184034,2.8787729740142822,-0.02051989547908306,0.6885653734207153,0.03613099828362465,-1.0115517631308288,0.0,172.89844753319812,172.89844753319812,1.1162922069923573,3.2225098609924316,-0.05935381352901459,0.025203873917419427,1.0,729.6751997865277,1.9204667978642567,0,0,1,1.8881518004193367,0.9974190180572557,0.42890458956367183,0.7650891839879463,-744.541748046875,73.3424072265625,2.6456724084335184,2.113683790026336,0.5319886184071825,0,1.883848754509083,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-744.4329050477604,72.27444454436285,1.7826100889583059,-3.1779098867894926,0,1,4,-744.8582867377256,70.7022730783022,-746.2155151367188,75.45235443115234,42752,-746.5703125,70.87588500976562,-746.2225341796875,74.18205261230469,0.9328305125236511,1,3.737651226126123,3.2516210339963436,217,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000217.jpg,-746.2155151367188,75.45235443115234,731.5633515869471,2.0247330389562075e-06,1,2.318670123866107,2.318670123866107,1,2.318670123866107,171.78204712778523,-0.00010819842055216846,731.4683878936005,5.29390818271641,-746.6827064595186,70.17824423459913,5.294762137951621,4.681407219447848,1,0.0,0,0,0.7170725765852725,1.0,733.6712036132812,-2.972154140472412,1,1,6,18,1,172.81626893826035,-751.1802978515625,89.93827819824219,-751.2589111328125,80.02801513671875,1,-751.2589111328125,80.02801513671875,731.5633544921875,4.0181708335876465,0.493057519197464,0.5737111568450928,4.0,9.046589851379395,1,727.5670776367188,3.7037441730499268,5.448675013187781,19.781898498535156,13.08232307434082,0.7170725765852725,727.5670776367188,3.7037441730499268,727.5670776367188,3.7037441730499268,0.0,0.0,0.0,0,2.898337654832634,2.8982626608613566,-0.020849702098168443,2.898728609085083,-0.01954510807991028,0.6886464357376099,0.037304434925317764,-0.9888485344948238,0.0,172.92115076183413,172.92115076183413,1.1391036340489145,3.242553234100342,-0.05686071515083313,0.20057447567310385,1.0,731.4355787895926,1.2638754762481157,0,0,1,0.12777279735450975,0.9998253428126528,0.12777279735450975,0.5800584852189759,-746.2225341796875,74.18205261230469,1.8788417703609173,2.318670123866107,0.0,0,1.270321210533722,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-745.1349115464958,72.50930428826416,1.8837652113166448,-3.098850008610846,0,1,4,-744.6538805869159,71.15604235656457,-747.0186767578125,75.608154296875,42752,-746.5703125,70.87588500976562,-746.403076171875,74.61690521240234,0.9472853541374207,1,3.8777902085283174,3.243825864046812,218,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000218.jpg,-747.0186767578125,75.608154296875,731.5633515869471,0.07021689616205952,1,0.8181333557294546,0.8181333557294546,1,0.8181333557294546,169.02192562746347,-2.760121500321761,730.7325008567254,4.57217954204741,-745.8744038408581,70.81782913003487,4.925096518093553,4.272234868168075,1,0.0,0,0,0.7138404624498264,1.0,732.9483642578125,-2.8126509189605713,1,1,6,18,1,172.8529775765112,-751.1802978515625,89.93827819824219,-755.49560546875,80.08436584472656,1,-755.49560546875,80.08436584472656,731.5633544921875,3.627328872680664,0.5069890022277832,0.610761284828186,4.0,4.0,1,727.5667114257812,3.3150923252105713,5.883065643549072,20.065208435058594,8.095270156860352,0.7138404624498264,727.5667114257812,3.3150923252105713,727.5667114257812,3.3150923252105713,0.0,0.0,0.0,0,1.0226666946618181,1.0226420237184148,-0.00710349883040735,2.9791078567504883,-0.020743127912282944,0.718531608581543,0.03841172903776169,-1.0662653136423335,0.0,172.84373398268664,172.84373398268664,3.821808355223166,3.3377671241760254,-0.06366001069545746,0.14855810104652614,1.0,731.5633515869471,0.8506307749322016,0,1,2,186.59137385960366,0.0,0.0,2.160974501021034,-746.403076171875,74.61690521240234,0.4708420061493276,0.8181333557294546,0.0,0,1.1668499598810778,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-745.8408956556896,72.74725792920925,1.9817361802479316,-3.016856450673556,0,1,4,-744.4739024362877,70.9791198724719,-747.8226318359375,75.76411437988281,42752,-746.5703125,70.87588500976562,-746.5272827148438,74.50509643554688,0.9455481767654419,1,4.080304068536654,3.2463357783854008,219,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000219.jpg,-747.8226318359375,75.76411437988281,731.5633515869471,0.14050739886075123,1,0.8189428033353603,0.8189428033353603,1,0.8189428033353603,169.02149292955366,-0.0004326979098041055,730.5784006230235,4.099269059688516,-745.6710019486603,71.27172215333684,4.981074089888154,3.846340839400595,1,0.0,0,0,0.8277592176293794,1.0,732.22119140625,-2.6504902839660645,1,1,6,18,1,172.84974230800043,-751.1802978515625,89.93827819824219,-754.9671630859375,81.23838806152344,1,-754.9671630859375,81.23838806152344,731.5633544921875,4.830652713775635,0.2994688153266907,0.7960271835327148,4.0,4.2439093589782715,1,727.566162109375,4.505513668060303,7.297549552806313,20.28887367248535,8.38801383972168,0.8277592176293794,727.566162109375,4.505513668060303,727.566162109375,4.505513668060303,0.0,0.0,0.0,0,1.0236785041692005,1.023653742948691,-0.007120003176058688,3.006028413772583,-0.021678593009710312,0.7244437336921692,0.03835420310497284,-1.0497381768416065,0.0,172.86026111948735,172.86026111948735,3.8387681899336967,3.3676393032073975,-0.06420864164829254,0.1505463379216857,1.0,731.5633515869471,0.9749856949479357,0,1,2,186.59137385960366,0.0,0.0,2.1870856104372227,-746.5272827148438,74.50509643554688,0.16711812558236747,0.8189428033353603,0.0,0,1.8063929610354001,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-746.5492184017874,72.98783836927952,2.076452984931371,-2.932052988142365,0,1,4,-745.2890685784388,71.22200902039737,-748.6256713867188,75.91989135742188,42752,-746.5703125,70.87588500976562,-746.7349853515625,74.6612777709961,0.9483622908592224,1,3.730850419628939,3.2696998678147793,220,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000220.jpg,-748.6256713867188,75.91989135742188,731.5633515869471,0.2107123855178975,1,0.8180091606150615,0.8180091606150615,1,0.8180091606150615,169.0218712093914,0.00037827983773837425,730.3795003355061,4.255961816594984,-745.489847778793,71.09481225768043,5.754544119110245,4.406480513631504,1,0.0,0,0,0.5472370283639804,1.0,731.5633544921875,-2.48596453666687,1,1,6,18,1,172.85342388668477,-760.7643432617188,70.96521759033203,-756.94482421875,73.23851776123047,1,-756.94482421875,73.23851776123047,731.5633544921875,-3.333191156387329,0.8099043369293213,0.18096134066581726,4.0,4.0,1,727.5658569335938,-3.664426565170288,7.3115916386246385,20.406274795532227,8.170541763305664,0.5472370283639804,727.5658569335938,-3.664426565170288,727.5658569335938,2.0030207197944163,0.0,-5.667447284964704,0.0,0,1.0225114507688269,1.0224856961183415,-0.007257285082020753,3.027379035949707,-0.02207311987876892,0.7300111055374146,0.03863758593797684,-1.032315431485962,0.0,172.877683864843,172.877683864843,3.8558126554516035,3.391784429550171,-0.06387219578027725,0.04135010364337802,1.0,731.5633515869471,0.8417210571963295,0,1,2,186.59137385960366,0.0,0.0,2.2093698753346454,-746.7349853515625,74.6612777709961,0.259871111981733,0.8180091606150615,0.0,0,2.271299593508181,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-746.0729943601076,73.04563361448041,2.167850366454857,-2.844564139425848,0,1,4,-745.6188526160068,71.35396302024951,-748.2408447265625,75.89019775390625,42752,-746.5703125,70.87588500976562,-746.6796264648438,74.71408081054688,0.9524169564247131,1,3.523582370691667,3.2605319283902645,221,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000221.jpg,-748.2408447265625,75.89019775390625,731.5633515869471,0.2217751723333318,1,0.38597055387264595,0.38597055387264595,1,0.38597055387264595,-4.412255959650077,-12.000000000000002,730.6757992810731,4.104706122820131,-745.768427755825,71.27664885036796,5.234279240022476,5.128233288550872,1,0.0,0,0,0.42568473238114274,1.0,731.9589233398438,-2.378260374069214,1,1,6,18,1,172.86191487904014,-760.7643432617188,70.96521759033203,-756.555419921875,72.29965209960938,1,-756.555419921875,72.29965209960938,731.5633544921875,-4.225746154785156,0.851269006729126,0.08047930896282196,4.0,4.0,1,727.5984497070312,-4.462539196014404,7.368764546669689,15.633546829223633,7.180077075958252,0.42568473238114274,727.5984497070312,-4.462539196014404,727.5984497070312,2.0523263143912454,0.0,-6.51486551040565,0.0,0,0.48246319234080737,0.4824506704475169,-0.0034759960334223893,1.7582255601882935,-0.010651882737874985,0.308811217546463,0.01334449090063572,-0.2729171770390787,0.0,173.6370821192899,173.6370821192899,178.04933807893997,1.912590503692627,-0.013089999556541443,0.02267673036381535,1.0,731.5633515869471,0.7833429589262225,0,1,2,186.59137385960366,0.0,0.0,1.3722550063156476,-746.6796264648438,74.71408081054688,0.0765033811314295,0.38597055387264595,0.0,0,1.9546492077048288,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-745.6004554869081,73.10600442484072,2.255867755279388,-2.7545149843389733,0,1,4,-746.0352084657638,71.43700173879964,-747.8563232421875,75.86051940917969,42752,-746.5703125,70.87588500976562,-746.6714477539062,74.66661071777344,0.9513065814971924,1,3.2916826379291413,3.2704882323741913,222,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000222.jpg,-747.8563232421875,75.86051940917969,731.5633515869471,0.2328209434859947,1,0.3856651087299213,0.3856651087299213,1,0.3856651087299213,-4.413483734733082,-0.00122777508300499,731.0173410532391,4.0087169469372625,-746.0978584849735,71.40833065895883,4.786876118091729,6.016764077485779,1,0.0,0,0,0.2536377089059726,1.0,732.4224243164062,-2.2683839797973633,1,1,6,18,1,173.13322343980798,-760.7643432617188,70.96521759033203,-756.463134765625,72.5599365234375,1,-756.463134765625,72.5599365234375,731.5633544921875,-3.957179307937622,0.8316664695739746,0.0073479413986206055,4.0,4.0,1,727.5980224609375,-4.186314105987549,6.888400435927851,15.556218147277832,7.164301872253418,0.2536377089059726,727.5980224609375,-4.186314105987549,728.0698373537476,2.2402147272424076,-0.471814892810154,-6.426528833229956,0.0,0,0.4820813859124017,0.48207047901578876,-0.003242823570596586,1.7402609586715698,-0.01372089609503746,0.2618368864059448,0.010328925214707851,-0.020813454030880026,0.0,173.88918584229808,173.88918584229808,178.30266957703117,1.8711761236190796,-0.009236162528395653,0.006429791201641825,1.0,731.5633515869471,0.8296774691723067,0,1,2,186.59137385960366,0.0,0.0,1.3545958499416484,-746.6714477539062,74.66661071777344,0.048169503012984734,0.3856651087299213,0.0,0,1.6820665522342197,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-745.1311694505918,73.16880244601597,2.3404492017520324,-2.662030989042623,0,1,4,-746.0696102864076,71.695495936022,-747.4716186523438,75.8308334350586,42752,-746.5703125,70.87588500976562,-746.62744140625,74.750244140625,0.952483594417572,1,3.1052636203372264,3.2644057646393776,223,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000223.jpg,-747.4716186523438,75.8308334350586,731.5633515869471,0.24387844140331885,1,0.3858482583948853,0.3858482583948853,1,0.3858482583948853,-4.412520925695121,0.0009628090379612983,731.4403838719638,3.9700496996561885,-746.5144116216267,71.49166052654061,4.443497139604189,6.632241971202227,1,0.0,0,0,0.4762871043718234,1.0,732.8825073242188,-2.1564369201660156,1,1,6,18,1,173.39781024065888,-756.0330200195312,70.93544006347656,-756.2818603515625,73.47189331054688,1,-756.2818603515625,73.47189331054688,731.5633544921875,-3.031189441680908,0.8588229417800903,0.1023821234703064,4.0,4.0,1,727.6032104492188,-3.2440271377563477,6.0465739009220725,15.37627124786377,7.12560510635376,0.4762871043718234,727.6032104492188,-3.2440271377563477,727.8805943349413,1.8341759774426798,-0.2773838857225668,-5.0782031151990275,0.0,0,0.48231032299360654,0.4822975406755649,-0.0035113992223773692,1.7249680757522583,-0.008767209015786648,0.246746227145195,0.013592176139354706,0.3212225160052303,0.0,174.23122181233418,174.23122181233418,178.64374273802932,1.8483232259750366,0.008391378447413445,0.040843051822977115,1.0,731.5633515869471,0.7418473766309631,0,1,2,186.59137385960366,0.0,0.0,1.339119817357373,-746.62744140625,74.750244140625,0.09450453984815226,0.3858482583948853,0.0,0,1.3712433941743967,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-743.9985616803268,73.01136018443573,2.4215433001419564,-2.5672378380252057,0,1,4,-745.9934128870358,72.04421673164624,-746.4201049804688,75.57859802246094,42752,-746.5703125,70.87588500976562,-746.4014282226562,74.67854309082031,0.9451278448104858,1,2.6657366487972474,3.252618946135044,224,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000224.jpg,-746.4201049804688,75.57859802246094,731.5633515869471,0.10396165466953099,1,1.0813434724953745,1.0813434724953745,1,1.0813434724953745,-13.489145148110111,-9.076624222414992,731.5633515869471,3.7118589250378022,-746.6092937671611,71.7614399058212,3.8218435975898757,7.041672063089693,1,0.0,0,0,0.4648378552830592,1.0,734.025390625,-2.193535566329956,1,1,6,18,1,173.68950427473698,-751.2106323242188,85.18013000488281,-751.3924560546875,74.41389465332031,1,-751.3924560546875,74.41389465332031,731.5633544921875,-1.5787183046340942,0.8555678129196167,0.09708629548549652,4.0,4.0,1,727.5997314453125,-1.784468412399292,4.505643806353851,15.727214813232422,7.199516296386719,0.4648378552830592,727.5997314453125,-1.784468412399292,728.0350474849187,1.5948764638207544,-0.43531603960616483,-3.3793448762200464,0.0,0,1.3516793406192182,1.3516537558251425,-0.008316502906299672,1.851488709449768,-0.002456529764458537,0.32434993982315063,0.021927043795585632,0.5609475349989858,0.0,174.47094683132795,174.47094683132795,172.03990802056197,2.013484001159668,0.028220806270837784,0.047078266943583504,1.0,731.5633515869471,0.7891659196494211,1,1,2,186.59137385960366,0.0,0.0,0.7701452369543935,-746.4014282226562,74.67854309082031,0.23711389605267005,1.0813434724953745,0.0,0,0.900248688559443,nan
